filename,width,height,class,xmin,ymin,xmax,ymax
dooble1.jpg,640,480,chat,180,327,237,382
dooble1.jpg,640,480,point_exclamation,149,313,195,336
dooble1.jpg,640,480,cactus,163,275,207,309
dooble1.jpg,640,480,cheval,204,256,242,297
dooble1.jpg,640,480,sens_interdit,246,265,287,300
dooble1.jpg,640,480,zebre,266,293,312,343
dooble1.jpg,640,480,dauphin,240,341,287,379
dooble1.jpg,640,480,bougie,204,300,262,342
dooble1.jpg,640,480,chien,370,317,415,357
dooble1.jpg,640,480,goutte,335,298,366,326
dooble1.jpg,640,480,fleur,449,303,479,333
dooble1.jpg,640,480,dauphin,445,269,483,293
dooble1.jpg,640,480,carotte,389,237,459,268
dooble1.jpg,640,480,flocon,356,237,386,260
dooble1.jpg,640,480,arbre,339,265,412,315
dooble1.jpg,640,480,lunette,408,286,454,321
dooble1.jpg,640,480,oeuil,132,198,177,238
dooble1.jpg,640,480,clown,128,172,166,196
dooble1.jpg,640,480,cactus,153,150,186,178
dooble1.jpg,640,480,flocon,200,153,259,193
dooble1.jpg,640,480,biberon,201,200,256,230
dooble1.jpg,640,480,tortue,176,210,225,244
dooble1.jpg,640,480,toile,170,179,206,208
dooble1.jpg,640,480,bonhomme_neige,301,180,335,206
dooble1.jpg,640,480,dooble,283,146,356,186
dooble1.jpg,640,480,arbre,316,117,353,150
dooble1.jpg,640,480,pomme,350,131,387,158
dooble1.jpg,640,480,cadenas,380,137,431,187
dooble1.jpg,640,480,bombe,377,187,412,204
dooble1.jpg,640,480,chat,339,183,381,218
dooble1.jpg,640,480,ancre,1,386,42,422
dooble1.jpg,640,480,ying_yang,1,422,29,471
dooble11.jpg,640,480,clown,231,247,285,283
dooble11.jpg,640,480,fromage,203,291,273,352
dooble11.jpg,640,480,bonhomme,228,355,285,399
dooble11.jpg,640,480,pomme,290,357,348,400
dooble11.jpg,640,480,zebre,331,307,375,356
dooble11.jpg,640,480,ampoule,283,288,328,351
dooble11.jpg,640,480,cle,323,254,372,301
dooble11.jpg,640,480,goutte,289,243,320,285
dooble11.jpg,640,480,dauphin,491,38,542,65
dooble11.jpg,640,480,zebre,435,40,485,75
dooble11.jpg,640,480,sens_interdit,425,76,466,115
dooble11.jpg,640,480,cheval,448,116,483,157
dooble11.jpg,640,480,bougie,488,70,514,119
dooble11.jpg,640,480,chat,520,72,581,112
dooble11.jpg,640,480,cactus,489,123,528,170
dooble11.jpg,640,480,point_exclamation,529,115,565,155
dooble11.jpg,640,480,cheval,227,39,269,72
dooble11.jpg,640,480,note,276,40,299,97
dooble11.jpg,640,480,trefle,307,41,347,70
dooble11.jpg,640,480,ciseau,305,74,357,105
dooble11.jpg,640,480,fantome,203,77,274,106
dooble11.jpg,640,480,goutte,228,110,258,133
dooble11.jpg,640,480,coeur,261,108,307,148
dooble11.jpg,640,480,bonhomme_neige,307,112,350,143
dooble11.jpg,640,480,dinosore,87,36,122,69
dooble11.jpg,640,480,ciseau,101,51,162,103
dooble11.jpg,640,480,chien,71,98,117,136
dooble11.jpg,640,480,cle,28,99,58,149
dooble11.jpg,640,480,toile,37,46,86,93
dooble11.jpg,640,480,sens_interdit,58,136,89,170
dooble11.jpg,640,480,crayon,113,123,132,164
dooble11.jpg,640,480,tache,128,102,172,121
dooble11.jpg,640,480,tache,36,227,74,259
dooble11.jpg,640,480,cible,84,219,118,254
dooble11.jpg,640,480,oiseau,122,239,159,277
dooble11.jpg,640,480,cactus,70,270,162,327
dooble11.jpg,640,480,lune,1,264,62,314
dooble11.jpg,640,480,marteau,3,304,46,375
dooble11.jpg,640,480,cadenas,50,334,103,380
dooble11.jpg,640,480,goutte,111,330,139,358
dooble11.jpg,640,480,fromage,448,232,496,265
dooble11.jpg,640,480,point_exclamation,507,215,544,267
dooble11.jpg,640,480,crayon,546,244,596,269
dooble11.jpg,640,480,cible,578,285,609,317
dooble11.jpg,640,480,arbre,530,311,591,382
dooble11.jpg,640,480,glacon,477,336,527,377
dooble11.jpg,640,480,trefle,434,278,500,332
dooble11.jpg,640,480,tortue,501,272,567,309
dooble12.jpg,640,480,coccinelle,236,56,275,93
dooble12.jpg,640,480,fromage,293,36,334,74
dooble12.jpg,640,480,flocon,278,78,338,125
dooble12.jpg,640,480,flocon,338,91,380,138
dooble12.jpg,640,480,sens_interdit,327,140,353,165
dooble12.jpg,640,480,soleil,274,133,320,175
dooble12.jpg,640,480,cadenas,225,103,278,134
dooble12.jpg,640,480,point_interrogation,338,64,375,90
dooble12.jpg,640,480,point_interrogation,414,92,459,119
dooble12.jpg,640,480,cible,462,84,487,106
dooble12.jpg,640,480,pomme,498,56,542,98
dooble12.jpg,640,480,note,520,103,575,122
dooble12.jpg,640,480,feu,438,113,499,165
dooble12.jpg,640,480,horloge,493,145,540,187
dooble12.jpg,640,480,bougie,517,122,570,160
dooble12.jpg,640,480,bouche,484,230,567,263
dooble12.jpg,640,480,ancre,517,272,560,320
dooble12.jpg,640,480,voiture,463,319,538,389
dooble12.jpg,640,480,point_exclamation,549,341,575,397
dooble12.jpg,640,480,fleur,564,303,606,343
dooble12.jpg,640,480,cle,443,275,466,315
dooble12.jpg,640,480,note,562,272,603,292
dooble12.jpg,640,480,cadenas,469,259,504,312
dooble12.jpg,640,480,dooble,251,219,300,252
dooble12.jpg,640,480,voiture,315,216,358,251
dooble12.jpg,640,480,lunette,256,252,341,284
dooble12.jpg,640,480,zebre,322,280,367,330
dooble12.jpg,640,480,ciseau,223,290,303,372
dooble12.jpg,640,480,marteau,290,338,358,376
dooble12.jpg,640,480,point_interrogation,211,275,244,290
dooble12.jpg,640,480,tortue,360,307,393,341
dooble12.jpg,640,480,point_interrogation,125,294,171,325
dooble12.jpg,640,480,point_exclamation,88,319,128,361
dooble12.jpg,640,480,clown,41,333,78,375
dooble12.jpg,640,480,bombe,1,278,56,345
dooble12.jpg,640,480,fantome,67,274,111,314
dooble12.jpg,640,480,tache,112,232,157,272
dooble12.jpg,640,480,carotte,72,212,120,251
dooble12.jpg,640,480,dragon,23,232,66,277
dooble12.jpg,640,480,cactus,40,99,87,125
dooble12.jpg,640,480,fromage,61,127,113,170
dooble12.jpg,640,480,dooble,100,91,146,119
dooble12.jpg,640,480,ying_yang,156,88,194,126
dooble12.jpg,640,480,bouche,154,54,191,85
dooble12.jpg,640,480,chien,58,51,119,94
dooble12.jpg,640,480,chien,126,36,149,82
dooble12.jpg,640,480,araignee,123,123,175,165
dooble13.jpg,640,480,lunette,248,309,288,361
dooble13.jpg,640,480,point_exclamation,290,333,337,385
dooble13.jpg,640,480,bonhomme,349,345,383,386
dooble13.jpg,640,480,coeur,253,264,280,289
dooble13.jpg,640,480,toile,291,223,339,267
dooble13.jpg,640,480,feu,349,240,406,283
dooble13.jpg,640,480,ying_yang,362,290,420,346
dooble13.jpg,640,480,oiseau,285,269,357,328
dooble13.jpg,640,480,carotte,463,320,545,366
dooble13.jpg,640,480,flocon,551,346,583,377
dooble13.jpg,640,480,fleur,475,229,510,257
dooble13.jpg,640,480,chien,549,222,594,265
dooble13.jpg,640,480,dauphin,454,276,491,304
dooble13.jpg,640,480,goutte,594,275,626,299
dooble13.jpg,640,480,lunette,493,256,546,288
dooble13.jpg,640,480,arbre,536,271,612,334
dooble13.jpg,640,480,oeuil,24,306,76,357
dooble13.jpg,640,480,clown,16,267,51,299
dooble13.jpg,640,480,cactus,36,231,71,266
dooble13.jpg,640,480,cle,67,211,106,230
dooble13.jpg,640,480,toile,64,273,105,310
dooble13.jpg,640,480,tortue,79,317,137,359
dooble13.jpg,640,480,flocon,95,219,166,284
dooble13.jpg,640,480,biberon,107,294,172,333
dooble13.jpg,640,480,arbre,76,124,118,162
dooble13.jpg,640,480,sens_interdit,49,85,94,124
dooble13.jpg,640,480,horloge,70,48,111,83
dooble13.jpg,640,480,voiture,109,100,145,132
dooble13.jpg,640,480,lune,114,45,156,96
dooble13.jpg,640,480,oeuil,171,72,196,110
dooble13.jpg,640,480,fantome,146,103,177,151
dooble13.jpg,640,480,bonhomme,162,43,189,69
dooble13.jpg,640,480,cheval,245,84,293,114
dooble13.jpg,640,480,pomme,278,51,319,86
dooble13.jpg,640,480,bouche,317,40,362,76
dooble13.jpg,640,480,lunette,247,116,309,165
dooble13.jpg,640,480,tache,358,138,387,160
dooble13.jpg,640,480,oeuil,306,151,353,174
dooble13.jpg,640,480,soleil,290,100,336,139
dooble13.jpg,640,480,glacon,341,73,396,137
dooble13.jpg,640,480,voiture,441,130,488,171
dooble13.jpg,640,480,clown,502,152,535,185
dooble13.jpg,640,480,chat,530,125,585,166
dooble13.jpg,640,480,feuille,540,73,578,107
dooble13.jpg,640,480,soleil,486,44,534,85
dooble13.jpg,640,480,chien,438,61,482,99
dooble13.jpg,640,480,oiseau,435,101,466,126
dooble13.jpg,640,480,trefle,475,90,549,145
dooble14.jpg,640,480,bonhomme,87,354,115,388
dooble14.jpg,640,480,oeuil,24,348,74,378
dooble14.jpg,640,480,fantome,1,306,53,336
dooble14.jpg,640,480,arbre,25,238,65,281
dooble14.jpg,640,480,sens_interdit,75,227,125,273
dooble14.jpg,640,480,horloge,114,261,159,304
dooble14.jpg,640,480,lune,76,299,141,347
dooble14.jpg,640,480,voiture,38,280,75,319
dooble14.jpg,640,480,lunette,254,327,303,377
dooble14.jpg,640,480,coeur,236,282,266,310
dooble14.jpg,640,480,toile,266,229,312,272
dooble14.jpg,640,480,feu,329,220,380,269
dooble14.jpg,640,480,ying_yang,355,264,413,319
dooble14.jpg,640,480,bonhomme,356,327,399,364
dooble14.jpg,640,480,point_exclamation,314,330,344,384
dooble14.jpg,640,480,oiseau,274,263,352,328
dooble14.jpg,640,480,toile,478,333,525,379
dooble14.jpg,640,480,toile,508,82,545,115
dooble14.jpg,640,480,clown,503,124,537,156
dooble14.jpg,640,480,clown,367,109,402,136
dooble14.jpg,640,480,fleur,585,270,620,305
dooble14.jpg,640,480,fleur,40,125,73,157
dooble14.jpg,640,480,chien,54,61,98,96
dooble14.jpg,640,480,chien,248,86,294,127
dooble14.jpg,640,480,flocon,167,90,194,112
dooble14.jpg,640,480,flocon,455,37,517,91
dooble14.jpg,640,480,soleil,256,38,306,82
dooble14.jpg,640,480,feuille,315,23,356,59
dooble14.jpg,640,480,chat,357,59,409,96
dooble14.jpg,640,480,oiseau,282,124,310,150
dooble14.jpg,640,480,voiture,315,124,364,163
dooble14.jpg,640,480,trefle,299,59,361,124
dooble14.jpg,640,480,cactus,467,109,503,141
dooble14.jpg,640,480,note,445,81,464,117
dooble14.jpg,640,480,tortue,551,57,588,102
dooble14.jpg,640,480,biberon,527,31,560,81
dooble14.jpg,640,480,oeuil,540,106,590,150
dooble14.jpg,640,480,igloo,476,230,519,268
dooble14.jpg,640,480,tete_mort,524,228,585,279
dooble14.jpg,640,480,zebre,525,286,572,327
dooble14.jpg,640,480,cible,574,311,622,360
dooble14.jpg,640,480,soleil,450,264,524,332
dooble14.jpg,640,480,fantome,530,332,570,383
dooble14.jpg,640,480,carotte,130,113,178,178
dooble14.jpg,640,480,dauphin,80,149,116,177
dooble14.jpg,640,480,lunette,76,99,102,146
dooble14.jpg,640,480,goutte,112,46,136,70
dooble14.jpg,640,480,arbre,99,59,167,117
dooble15.jpg,640,480,ciseau,259,315,310,381
dooble15.jpg,640,480,tache,220,315,252,347
dooble15.jpg,640,480,crayon,220,261,249,303
dooble15.jpg,640,480,sens_interdit,251,226,287,260
dooble15.jpg,640,480,chien,256,266,310,310
dooble15.jpg,640,480,chien,240,122,310,180
dooble15.jpg,640,480,point_exclamation,114,294,160,317
dooble15.jpg,640,480,point_exclamation,438,136,477,155
dooble15.jpg,640,480,bouche,463,230,527,260
dooble15.jpg,640,480,bouche,210,72,237,111
dooble15.jpg,640,480,bouche,540,84,588,155
dooble15.jpg,640,480,dinosore,304,338,362,377
dooble15.jpg,640,480,toile,318,275,383,335
dooble15.jpg,640,480,cle,291,225,341,277
dooble15.jpg,640,480,cle,481,49,523,74
dooble15.jpg,640,480,ancre,492,105,541,146
dooble15.jpg,640,480,note,525,144,553,185
dooble15.jpg,640,480,tache,581,300,615,327
dooble15.jpg,640,480,tache,56,229,101,274
dooble15.jpg,640,480,carotte,18,240,52,294
dooble15.jpg,640,480,carotte,111,62,173,97
dooble15.jpg,640,480,pomme,57,61,89,86
dooble15.jpg,640,480,pomme,447,258,497,301
dooble15.jpg,640,480,bombe,41,327,94,393
dooble15.jpg,640,480,clown,101,337,146,376
dooble15.jpg,640,480,point_interrogation,108,240,154,285
dooble15.jpg,640,480,cactus,25,97,73,131
dooble15.jpg,640,480,cactus,310,125,341,165
dooble15.jpg,640,480,voiture,27,139,69,178
dooble15.jpg,640,480,voiture,427,67,492,127
dooble15.jpg,640,480,fantome,63,277,104,332
dooble15.jpg,640,480,fantome,209,104,263,143
dooble15.jpg,640,480,eclair,67,72,111,128
dooble15.jpg,640,480,crayon,95,96,119,140
dooble15.jpg,640,480,coeur,73,134,119,178
dooble15.jpg,640,480,tete_mort,125,98,182,157
dooble15.jpg,640,480,ying_yang,237,46,280,82
dooble15.jpg,640,480,araignee,280,43,330,83
dooble15.jpg,640,480,dooble,261,83,311,119
dooble15.jpg,640,480,fromage,316,72,368,127
dooble15.jpg,640,480,fleur,472,144,517,184
dooble15.jpg,640,480,cheval,450,310,493,356
dooble15.jpg,640,480,lunette,480,347,556,385
dooble15.jpg,640,480,oeuil,560,333,598,368
dooble15.jpg,640,480,soleil,501,301,554,344
dooble15.jpg,640,480,glacon,526,238,601,306
dooble15.jpg,640,480,dragon,1,298,49,345
dooble15.jpg,640,480,cadenas,490,70,545,102
dooble2.jpg,640,480,cle,88,418,139,450
dooble2.jpg,640,480,dragon,71,377,115,406
dooble2.jpg,640,480,feuille,114,340,163,387
dooble2.jpg,640,480,dooble,183,375,229,409
dooble2.jpg,640,480,coeur,127,386,182,440
dooble2.jpg,640,480,dauphin,101,308,148,346
dooble2.jpg,640,480,oeuil,154,307,202,339
dooble2.jpg,640,480,cible,193,340,228,369
dooble2.jpg,640,480,cible,118,251,149,279
dooble2.jpg,640,480,tache,158,244,194,269
dooble2.jpg,640,480,oiseau,85,234,116,262
dooble2.jpg,640,480,cactus,83,203,159,240
dooble2.jpg,640,480,goutte,97,183,126,203
dooble2.jpg,640,480,cadenas,129,169,173,195
dooble2.jpg,640,480,marteau,172,172,216,214
dooble2.jpg,640,480,lune,162,207,225,238
dooble20.jpg,640,480,pomme,82,267,139,320
dooble20.jpg,640,480,point_interrogation,188,254,233,283
dooble20.jpg,640,480,point_interrogation,446,286,485,325
dooble20.jpg,640,480,fromage,451,233,496,282
dooble20.jpg,640,480,soleil,325,249,381,300
dooble20.jpg,640,480,sens_interdit,350,302,377,329
dooble20.jpg,640,480,coccinelle,404,188,452,233
dooble20.jpg,640,480,cadenas,351,193,392,249
dooble20.jpg,640,480,fleur,382,234,448,298
dooble20.jpg,640,480,coeur,388,299,440,347
dooble20.jpg,640,480,chien,135,295,177,328
dooble20.jpg,640,480,cible,150,262,183,293
dooble20.jpg,640,480,note,66,236,120,267
dooble20.jpg,640,480,horloge,119,174,169,219
dooble20.jpg,640,480,bougie,83,197,132,241
dooble20.jpg,640,480,feu,143,196,218,256
dooble3.jpg,640,480,pomme,1,258,49,296
dooble3.jpg,640,480,note,19,230,53,259
dooble3.jpg,640,480,cible,46,279,77,305
dooble3.jpg,640,480,bougie,52,214,77,253
dooble3.jpg,640,480,horloge,79,214,127,249
dooble3.jpg,640,480,point_interrogation,71,289,108,320
dooble3.jpg,640,480,feu,64,250,128,287
dooble3.jpg,640,480,goutte,163,364,201,386
dooble3.jpg,640,480,coeur,161,386,216,428
dooble3.jpg,640,480,bonhomme_neige,190,429,230,471
dooble3.jpg,640,480,ciseau,228,408,276,462
dooble3.jpg,640,480,trefle,270,391,318,427
dooble3.jpg,640,480,cheval,239,325,276,366
dooble3.jpg,640,480,fantome,185,333,232,386
dooble3.jpg,640,480,note,228,367,290,396
dooble4.jpg,640,480,cheval,82,217,117,252
dooble4.jpg,640,480,pomme,46,207,82,235
dooble4.jpg,640,480,bouche,38,182,70,216
dooble4.jpg,640,480,glacon,65,150,128,188
dooble4.jpg,640,480,tache,129,147,148,169
dooble4.jpg,640,480,oeuil,141,165,168,194
dooble4.jpg,640,480,soleil,99,186,136,216
dooble4.jpg,640,480,lunette,117,193,162,239
dooble4.jpg,640,480,glacon,152,355,198,397
dooble4.jpg,640,480,arbre,125,403,192,458
dooble4.jpg,640,480,trefle,204,353,263,405
dooble4.jpg,640,480,fromage,257,379,301,424
dooble4.jpg,640,480,point_exclamation,235,427,290,478
dooble4.jpg,640,480,tortue,190,402,246,456
dooble4.jpg,640,480,cible,162,462,192,480
dooble4.jpg,640,480,crayon,215,458,248,480
dooble5.jpg,640,480,arbre,39,353,86,392
dooble5.jpg,640,480,sens_interdit,64,309,110,350
dooble5.jpg,640,480,horloge,110,293,152,329
dooble5.jpg,640,480,lune,121,318,178,365
dooble5.jpg,640,480,bonhomme,170,348,208,372
dooble5.jpg,640,480,oeuil,142,377,180,417
dooble5.jpg,640,480,fantome,87,383,138,431
dooble5.jpg,640,480,voiture,86,351,125,386
dooble5.jpg,640,480,cle,113,141,166,172
dooble5.jpg,640,480,cheval,90,172,138,197
dooble5.jpg,640,480,arbre,97,191,156,227
dooble5.jpg,640,480,oiseau,146,213,183,242
dooble5.jpg,640,480,point_interrogation,180,200,220,230
dooble5.jpg,640,480,araignee,194,155,228,181
dooble5.jpg,640,480,biberon,167,140,187,170
dooble5.jpg,640,480,tete_mort,149,169,198,207
dooble7.jpg,640,480,cle,61,228,124,256
dooble7.jpg,640,480,bonhomme_neige,269,238,306,264
dooble7.jpg,640,480,araignee,237,277,293,332
dooble7.jpg,640,480,eclair,255,332,300,356
dooble7.jpg,640,480,ancre,294,334,351,395
dooble7.jpg,640,480,cible,362,251,400,287
dooble7.jpg,640,480,lunette,396,290,417,326
dooble7.jpg,640,480,sens_interdit,350,321,407,377
dooble7.jpg,640,480,clown,293,256,361,330
dooble7.jpg,640,480,araignee,132,287,168,323
dooble7.jpg,640,480,tete_mort,68,282,129,341
dooble7.jpg,640,480,biberon,112,243,146,285
dooble7.jpg,640,480,cheval,16,244,65,284
dooble7.jpg,640,480,point_interrogation,80,344,114,393
dooble7.jpg,640,480,oiseau,28,338,69,387
dooble7.jpg,640,480,arbre,1,286,64,338
dooble7.jpg,640,480,igloo,53,112,100,150
dooble7.jpg,640,480,ancre,61,66,96,94
dooble7.jpg,640,480,goutte,101,92,147,147
dooble7.jpg,640,480,crayon,152,133,172,164
dooble7.jpg,640,480,point_interrogation,151,89,217,129
dooble7.jpg,640,480,oeuil,172,47,209,90
dooble7.jpg,640,480,chat,143,30,166,54
dooble7.jpg,640,480,ying_yang,95,46,140,86
dooble7.jpg,640,480,cadenas,256,51,309,107
dooble7.jpg,640,480,arbre,305,133,346,175
dooble7.jpg,640,480,pomme,278,99,321,136
dooble7.jpg,640,480,bombe,312,37,344,62
dooble7.jpg,640,480,bonhomme_neige,372,80,414,103
dooble7.jpg,640,480,chat,341,47,387,85
dooble7.jpg,640,480,toile,315,72,346,100
dooble7.jpg,640,480,dooble,331,91,406,156
dooble7.jpg,640,480,oeuil,467,109,500,157
dooble7.jpg,640,480,cible,462,71,495,103
dooble7.jpg,640,480,feuille,510,107,567,159
dooble7.jpg,640,480,dragon,572,125,613,159
dooble7.jpg,640,480,cle,582,76,617,122
dooble7.jpg,640,480,dauphin,495,150,549,181
dooble7.jpg,640,480,dooble,491,48,534,88
dooble7.jpg,640,480,coeur,526,68,580,111
dooble7.jpg,640,480,coccinelle,472,236,513,275
dooble7.jpg,640,480,cheval,461,277,531,321
dooble7.jpg,640,480,crayon,569,321,603,391
dooble7.jpg,640,480,fleur,589,284,630,323
dooble7.jpg,640,480,feu,514,222,552,270
dooble7.jpg,640,480,lune,537,238,599,290
dooble7.jpg,640,480,dooble,480,322,531,375
dooble7.jpg,640,480,clown,534,298,575,341
dooble9.jpg,640,480,tache,521,346,548,376
dooble9.jpg,640,480,oeuil,469,327,512,361
dooble9.jpg,640,480,lunette,443,252,482,321
dooble9.jpg,640,480,cheval,463,225,513,261
dooble9.jpg,640,480,pomme,518,219,562,263
dooble9.jpg,640,480,bouche,564,231,597,288
dooble9.jpg,640,480,glacon,535,290,606,359
dooble9.jpg,640,480,soleil,484,270,533,314
dooble9.jpg,640,480,note,357,312,396,354
dooble9.jpg,640,480,fleur,308,328,354,375
dooble9.jpg,640,480,point_exclamation,263,328,304,364
dooble9.jpg,640,480,voiture,237,256,303,327
dooble9.jpg,640,480,cle,279,215,316,245
dooble9.jpg,640,480,bouche,353,239,416,304
dooble9.jpg,640,480,ancre,307,275,366,320
dooble9.jpg,640,480,cadenas,295,233,352,272
dooble9.jpg,640,480,ying_yang,125,303,185,359
dooble9.jpg,640,480,bonhomme,106,356,137,395
dooble9.jpg,640,480,point_exclamation,51,342,99,391
dooble9.jpg,640,480,lunette,17,315,50,367
dooble9.jpg,640,480,coeur,29,272,56,297
dooble9.jpg,640,480,toile,69,233,114,277
dooble9.jpg,640,480,feu,120,249,177,290
dooble9.jpg,640,480,oiseau,57,278,124,340
dooble9.jpg,640,480,soleil,49,127,101,170
dooble9.jpg,640,480,feuille,37,85,80,122
dooble9.jpg,640,480,chat,90,44,133,85
dooble9.jpg,640,480,voiture,156,86,198,125
dooble9.jpg,640,480,clown,145,53,175,80
dooble9.jpg,640,480,oiseau,147,129,180,154
dooble9.jpg,640,480,chien,103,141,148,181
dooble9.jpg,640,480,trefle,83,85,156,135
dooble9.jpg,640,480,pomme,249,80,279,106
dooble9.jpg,640,480,cactus,249,120,300,151
dooble9.jpg,640,480,voiture,283,151,325,193
dooble9.jpg,640,480,coeur,323,128,368,174
dooble9.jpg,640,480,crayon,316,92,346,131
dooble9.jpg,640,480,eclair,279,74,313,135
dooble9.jpg,640,480,carotte,301,54,367,85
dooble9.jpg,640,480,tete_mort,348,69,403,133
dooble9.jpg,640,480,oeuil,433,90,472,144
dooble9.jpg,640,480,tortue,475,124,521,175
dooble9.jpg,640,480,cible,478,87,519,123
dooble9.jpg,640,480,cactus,474,41,506,78
dooble9.jpg,640,480,clown,441,59,475,86
dooble9.jpg,640,480,note,509,40,548,72
dooble9.jpg,640,480,flocon,519,74,585,127
dooble9.jpg,640,480,biberon,508,122,561,174
dooble10.jpg,640,480,lunette,117,258,154,305
dooble10.jpg,640,480,chien,148,305,199,351
dooble10.jpg,640,480,goutte,117,353,146,385
dooble10.jpg,640,480,flocon,32,320,63,349
dooble10.jpg,640,480,carotte,43,241,87,311
dooble10.jpg,640,480,dauphin,97,225,125,257
dooble10.jpg,640,480,fleur,147,237,179,265
dooble10.jpg,640,480,arbre,76,299,143,373
dooble10.jpg,640,480,marteau,265,325,325,391
dooble10.jpg,640,480,ciseau,253,273,336,329
dooble10.jpg,640,480,point_exclamation,307,231,337,264
dooble10.jpg,640,480,dooble,366,235,407,278
dooble10.jpg,640,480,voiture,404,287,440,327
dooble10.jpg,640,480,zebre,332,336,388,371
dooble10.jpg,640,480,tortue,333,376,377,401
dooble10.jpg,640,480,lunette,334,261,403,335
dooble10.jpg,640,480,clown,462,272,509,314
dooble10.jpg,640,480,point_exclamation,485,320,529,358
dooble10.jpg,640,480,point_exclamation,525,347,561,397
dooble10.jpg,640,480,tache,578,328,627,374
dooble10.jpg,640,480,fantome,521,288,577,336
dooble10.jpg,640,480,bombe,490,233,562,282
dooble10.jpg,640,480,dragon,561,241,609,287
dooble10.jpg,640,480,carotte,585,286,640,338
dooble10.jpg,640,480,carotte,312,141,354,190
dooble10.jpg,640,480,point_interrogation,473,141,510,179
dooble10.jpg,640,480,chien,453,90,487,120
dooble10.jpg,640,480,pomme,480,61,528,106
dooble10.jpg,640,480,cle,533,65,562,103
dooble10.jpg,640,480,horloge,561,117,609,161
dooble10.jpg,640,480,feu,516,118,570,180
dooble10.jpg,640,480,cible,480,109,516,138
dooble10.jpg,640,480,bougie,546,92,599,115
dooble10.jpg,640,480,sens_interdit,362,82,387,103
dooble10.jpg,640,480,soleil,349,105,397,147
dooble10.jpg,640,480,fromage,234,90,286,127
dooble10.jpg,640,480,coccinelle,256,142,304,179
dooble10.jpg,640,480,coeur,311,58,354,93
dooble10.jpg,640,480,point_interrogation,268,61,301,88
dooble10.jpg,640,480,flocon,283,91,346,146
dooble10.jpg,640,480,fromage,35,101,78,156
dooble10.jpg,640,480,dooble,87,108,137,142
dooble10.jpg,640,480,ying_yang,114,145,161,183
dooble10.jpg,640,480,fantome,135,84,188,120
dooble10.jpg,640,480,cactus,63,69,91,101
dooble10.jpg,640,480,chien,95,55,157,104
dooble10.jpg,640,480,bouche,161,114,188,154
dooble6.jpg,640,480,fleur,148,331,190,367
dooble6.jpg,640,480,crayon,173,278,201,334
dooble6.jpg,640,480,dooble,235,274,277,314
dooble6.jpg,640,480,clown,198,304,235,343
dooble6.jpg,640,480,feu,232,358,268,406
dooble6.jpg,640,480,coccinelle,263,347,308,384
dooble6.jpg,640,480,cheval,239,310,311,348
dooble6.jpg,640,480,oeuil,353,314,390,362
dooble6.jpg,640,480,chat,387,359,415,387
dooble6.jpg,640,480,crayon,396,251,424,283
dooble6.jpg,640,480,igloo,466,277,514,321
dooble6.jpg,640,480,ancre,464,336,508,365
dooble6.jpg,640,480,ying_yang,420,335,469,378
dooble6.jpg,640,480,point_interrogation,354,276,417,320
dooble6.jpg,640,480,goutte,419,276,467,328
dooble6.jpg,640,480,araignee,154,151,200,186
dooble6.jpg,640,480,eclair,161,185,201,203
dooble6.jpg,640,480,bonhomme_neige,183,127,215,152
dooble6.jpg,640,480,cible,253,140,288,167
dooble6.jpg,640,480,ancre,191,188,235,228
dooble6.jpg,640,480,lunette,274,165,297,192
dooble6.jpg,640,480,sens_interdit,237,181,282,219
dooble6.jpg,640,480,clown,201,141,251,189
dooble6.jpg,640,480,igloo,328,151,359,183
dooble6.jpg,640,480,toile,414,178,449,206
dooble6.jpg,640,480,cible,420,122,455,149
dooble6.jpg,640,480,fleur,384,110,415,134
dooble6.jpg,640,480,tete_mort,336,118,386,155
dooble6.jpg,640,480,soleil,357,164,413,209
dooble6.jpg,640,480,zebre,379,142,425,166
dooble6.jpg,640,480,lune,180,353,241,405
